train_dataset,test_dataset,train_feature_type,test_feature_type,model_name,layer_idx,probe_type,regularization,use_scaler,balance_groups,is_cv_result,avg_max_acc,std_max_acc,avg_auroc,std_auroc,avg_auprc,std_auprc,avg_avg_abs_score,std_avg_abs_score,fold_1_max_acc,fold_1_auroc,fold_1_auprc,fold_1_avg_abs_score,fold_2_max_acc,fold_2_auroc,fold_2_auprc,fold_2_avg_abs_score,fold_3_max_acc,fold_3_auroc,fold_3_auprc,fold_3_avg_abs_score,fold_4_max_acc,fold_4_auroc,fold_4_auprc,fold_4_avg_abs_score,fold_5_max_acc,fold_5_auroc,fold_5_auprc,fold_5_avg_abs_score
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__definitional_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.8650927487352446,0.006891337855548949,0.9210246581107866,0.007291301797739564,0.9348573390905793,0.005407799470679779,0.7875641226768494,0.02650097212772868,0.863406408094435,0.9230937667958674,0.9322365013251657,0.7698208093643188,0.8768971332209107,0.9325748118151906,0.9436139792778897,0.7913374900817871,0.8625632377740303,0.9145284075882485,0.9308869652718921,0.7969235777854919,0.8558178752107926,0.9119605060728169,0.9290541624792601,0.8291390538215637,0.866779089376054,0.9229657982818094,0.9384950870986889,0.7505996823310852
claims__definitional_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.9493127147766323,0.003214482291042923,0.9868524226213673,0.001182433084144799,0.9879648864536555,0.0011770932435314176,3.222172975540161,0.0687615834456446,0.947594501718213,0.9870661659640297,0.988015579794224,3.2788357734680176,0.9441580756013745,0.9847870242439272,0.9858254528684287,3.2946529388427734,0.9510309278350515,0.9876861397479954,0.9889289101412563,3.1208462715148926,0.9501718213058419,0.9865052373023465,0.9879002832890529,3.1607108116149902,0.9536082474226805,0.9882175458485375,0.9891542061753158,3.255819082260132
claims__fictional_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.9496563573883161,0.00139588288739449,0.9888050448152479,0.0005225343205122996,0.9899737291679692,0.00048078820801564296,3.6903579235076904,0.0490749725063591,0.9493127147766323,0.9886013391433734,0.9898212826610566,3.656432867050171,0.947594501718213,0.9884389650570966,0.9894988576222585,3.6449272632598877,0.9501718213058419,0.9889733234137528,0.9901381767418462,3.767760992050171,0.9493127147766323,0.9882706864585916,0.9895835230164112,3.6536927223205566,0.9518900343642611,0.9897409100034247,0.9908268057982734,3.728975772857666
claims__logical_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.9410652920962199,0.0022137626678221784,0.9828314497939324,0.0014092285864634392,0.9840385703853718,0.001280001063725064,2.9353375911712645,0.0533796837487438,0.9441580756013745,0.9822421794735536,0.9840869284287986,3.0012903213500977,0.9381443298969072,0.981238412394752,0.9821946206911276,2.943276882171631,0.9424398625429553,0.9851029156481382,0.9860097439721321,2.9596922397613525,0.9390034364261168,0.9837566868600985,0.9846173320496668,2.933197259902954,0.9415807560137457,0.9818170545931201,0.9832842267851338,2.839231252670288
got__best,claims__evidential_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.9132302405498282,0.00380342673903412,0.9699873643438316,0.0016230020939025558,0.9697972798408445,0.0015638897790435419,3.0706750392913817,0.13931308785454696,0.9115120274914089,0.9699844120877176,0.969644735919545,3.0035290718078613,0.915807560137457,0.9699666985510327,0.9697869332522449,2.9385995864868164,0.9072164948453608,0.9670351082297093,0.9671368715954077,2.9754936695098877,0.9132302405498282,0.9715904394138001,0.9704532508670172,3.111358404159546,0.9183848797250859,0.9713601634368985,0.9719646075700071,3.324394464492798
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__evidential_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.8238831615120275,0.007042577846020371,0.8780293099987011,0.004203587095685781,0.8992156560843135,0.003409942173790276,0.7513858914375305,0.01611205860102281,0.8290378006872853,0.8777441220580768,0.8965988263404134,0.765904426574707,0.8161512027491409,0.881074266954807,0.9003512555748224,0.7541183829307556,0.8298969072164949,0.8814669170179851,0.9017372093710307,0.7564967274665833,0.8144329896907216,0.8700328290879891,0.8940532011125264,0.7602497935295105,0.8298969072164949,0.8798284148746471,0.9033377880227744,0.7201601266860962
claims__definitional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.8821666666666668,0.0054416092391048314,0.9483666666666666,0.0028744709658184617,0.9491856835507712,0.0027264110965007264,1.7687388896942138,0.06313393252930281,0.8891666666666667,0.952225,0.9530602527661947,1.824885606765747,0.8766666666666667,0.9463777777777778,0.9478839144804025,1.8432133197784424,0.8775,0.9464666666666666,0.9470535352993185,1.675655722618103,0.8791666666666667,0.9453111111111111,0.9461531916410426,1.7194613218307495,0.8883333333333333,0.9514527777777777,0.9517775235668975,1.7804784774780273
claims__evidential_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.8896666666666666,0.002505549396395476,0.9507488888888889,0.0019177280475076754,0.9526377582171837,0.0013961059375670805,2.029980707168579,0.026139070677613133,0.8883333333333333,0.9514472222222222,0.9528985686042666,2.0141515731811523,0.8866666666666667,0.9501388888888888,0.95234527875425,2.0253896713256836,0.8941666666666667,0.9537111111111111,0.9549897911086619,2.0609683990478516,0.89,0.9477916666666666,0.9506505666935644,1.9920737743377686,0.8891666666666667,0.9506555555555556,0.952304585925175,2.0573201179504395
claims__logical_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.8146666666666667,0.009626352718795762,0.8873405555555556,0.005312280089856536,0.8983226168254358,0.00597894938076684,1.404145359992981,0.02650742526433098,0.8141666666666667,0.8896277777777779,0.9002620191866869,1.3787075281143188,0.7975,0.8771833333333334,0.8865732922894974,1.4175937175750732,0.825,0.8901472222222222,0.9025974675998922,1.426714301109314,0.8225,0.8923222222222222,0.9023821302870733,1.431412935256958,0.8141666666666667,0.8874222222222221,0.8997981747640288,1.3662983179092407
got__best,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.7913333333333333,0.008540751983545977,0.8654100000000001,0.009607677871060934,0.873854894961941,0.009004985580817883,1.824214720726013,0.03652170211127149,0.7941666666666667,0.8700083333333334,0.8760281500783177,1.8831387758255005,0.795,0.8668527777777777,0.8748565549747966,1.799438238143921,0.7783333333333333,0.8531083333333335,0.8614020023880806,1.846440076828003,0.7858333333333334,0.8569777777777778,0.8684537766184953,1.7802115678787231,0.8033333333333333,0.8801027777777779,0.8885339907500155,1.8118449449539185
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.6174999999999999,0.01105541596785136,0.6477172222222223,0.010148370057049322,0.6503680661117691,0.008945581875037916,0.622173410654068,0.13860918498070557,0.6083333333333333,0.6450527777777777,0.6457680063938196,0.6928871273994446,0.6233333333333333,0.6551027777777778,0.6574957597061796,0.4475628733634949,0.61,0.6386638888888889,0.6500492154846468,0.46195128560066223,0.6091666666666666,0.6364305555555555,0.6365041372191023,0.750862181186676,0.6366666666666667,0.6633361111111111,0.6620232117550974,0.7576035857200623
claims__definitional_gemini_600_full,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.8332173913043478,0.005646150636781863,0.8925773913043477,0.00390463691677816,0.9143232506279325,0.0031986970683989674,1.8129906892776488,0.04229571197104611,0.8269565217391305,0.8889587901701325,0.9104050984977884,1.801034927368164,0.8260869565217391,0.88725595463138,0.9109072898856174,1.8732901811599731,0.84,0.8934412098298676,0.9155445887231731,1.8390907049179077,0.837391304347826,0.8957610586011341,0.915971991703092,1.7464983463287354,0.8356521739130435,0.8974699432892249,0.9187872843299923,1.8050392866134644
claims__evidential_gemini_600_full,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.8281739130434783,0.002240712822039173,0.8894173156899811,0.0035986066567538855,0.9087505974145131,0.0025664920042995556,2.115777063369751,0.052276297207006266,0.828695652173913,0.886917202268431,0.9063194090142521,2.04060959815979,0.831304347826087,0.8926427221172023,0.9117239196364069,2.1724164485931396,0.8260869565217391,0.8894094517958413,0.9084951284474285,2.1431474685668945,0.8295652173913044,0.8939493383742911,0.9116136524543943,2.0665359497070312,0.8252173913043478,0.8841678638941399,0.9056008775200837,2.1561758518218994
claims__fictional_gemini_600_full,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.8184347826086956,0.0048695652173913005,0.8744251039697541,0.0025820412554730544,0.9010166720371467,0.0020958815580075884,2.134020280838013,0.07120268377437945,0.8252173913043478,0.8759017013232514,0.9023993861962415,2.0889015197753906,0.8165217391304348,0.8767153119092628,0.901702664176754,2.169037342071533,0.8104347826086956,0.8704302457466919,0.8969303722294296,2.205296039581299,0.82,0.8723115311909262,0.90137434439407,2.19042706489563,0.82,0.876766729678639,0.9026765931892384,2.016439437866211
got__best,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.7573913043478261,0.006622411396403419,0.8219293761814745,0.007236217520865201,0.8479856692803885,0.006561623636155839,3.069224643707275,0.11558676041068157,0.7608695652173914,0.8214260869565218,0.8485404894557856,3.0072600841522217,0.76,0.825648393194707,0.8477228055231996,2.927924156188965,0.7443478260869565,0.8097028355387523,0.8370425282230807,3.2526440620422363,0.7591304347826087,0.8210661625708885,0.848928260480689,3.1468100547790527,0.7626086956521739,0.8318034026465028,0.8576942627191881,3.0114848613739014
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.7506086956521739,0.007200084015472825,0.7977566729678639,0.0066215815922261905,0.8253272895553142,0.0071769580688900905,0.938821303844452,0.1076952741761694,0.7565217391304347,0.8032514177693761,0.8293263814928264,1.117322564125061,0.7617391304347826,0.8067916824196597,0.8375913166813189,0.8041961193084717,0.7434782608695653,0.792710775047259,0.8212714246100601,0.8550872802734375,0.7452173913043478,0.7887153119092627,0.8195285976802078,0.9487751722335815,0.7460869565217392,0.7973141776937618,0.8189187273121576,0.9687253832817078
claims__definitional_gemini_600_full,got__best,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.9366800920598388,0.004591650296517033,0.9710013493811254,0.0029452080595790313,0.9731953237549871,0.00211271151554677,1.7073822736740112,0.032726465721437045,0.9299482163406214,0.970116306324082,0.9721913963157615,1.665666937828064,0.9359896432681243,0.9695758586579551,0.9722317082374317,1.7527847290039062,0.9443325661680092,0.9764735599428466,0.977187632766738,1.7032082080841064,0.9358457997698504,0.9710957332277488,0.9732767767610845,1.679912805557251,0.9372842347525892,0.9677452887529944,0.9710891046939192,1.7353386878967285
claims__evidential_gemini_600_full,got__best,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.9408227848101266,0.0013542695392335653,0.971949971595461,0.0021143196575543277,0.9738158462601432,0.0014221496632607037,2.035317897796631,0.09893192162946167,0.9417433831990794,0.9728989083122672,0.974558813793577,1.9001880884170532,0.9414556962025317,0.9734605435132376,0.9743333426961147,2.149549961090088,0.9400172612197929,0.973534865412806,0.974858705069562,2.0703232288360596,0.9385788262370541,0.9678687723545045,0.970997970208919,1.9379764795303345,0.942318757192175,0.9719867683844903,0.9743303995325431,2.118551731109619
claims__fictional_gemini_600_full,got__best,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.9361047180667434,0.0014538870849819718,0.9675049095490896,0.0009673631516781538,0.9706512475202261,0.0010042164445223335,2.124612045288086,0.08542379750490685,0.9372842347525892,0.9693504928088182,0.9720832489201827,2.120251178741455,0.9334004602991944,0.9673210414732754,0.9689678980313574,2.219799518585205,0.9364211737629459,0.9665587040379469,0.9704403197571785,2.22251296043396,0.9359896432681243,0.9669377622785075,0.9708248536149472,2.0277159214019775,0.937428078250863,0.9673565471468997,0.9709399172774654,2.032780647277832
claims__logical_gemini_600_full,got__best,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.9578538550057537,0.0016350140665572885,0.9860448798335721,0.0008558146499053631,0.984202382691479,0.0009186332661733026,2.341653251647949,0.06506184602769095,0.9565592635212888,0.985659680518459,0.9844824298276176,2.368102788925171,0.9601553509781358,0.9871529879058903,0.9852393745793211,2.4278512001037598,0.9555523590333717,0.9847824669176507,0.9826312615005098,2.2883262634277344,0.9588607594936709,0.9868374095060524,0.984860910437171,2.247061014175415,0.9581415420023015,0.9857918543198074,0.9837979371127755,2.376924991607666
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,got__best,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.9201668584579977,0.008673178487466245,0.960644832691307,0.006789650656355559,0.9665712703318821,0.004738635169125439,0.690585458278656,0.021946570588956126,0.9250575373993095,0.9634087135061264,0.9688916620034715,0.7003191113471985,0.9203107019562716,0.9632335852884352,0.9680054026778403,0.7188204526901245,0.9040563866513234,0.9479067212157408,0.9576898020943452,0.6582473516464233,0.9217491369390104,0.9606890120120081,0.9666040205425727,0.6726921200752258,0.9296605293440736,0.967986131434224,0.9716654643411813,0.7028482556343079
claims__definitional_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.7006738544474393,0.012406244175595734,0.7676012234726571,0.016568554919148538,0.7632526955790203,0.015538275023997626,0.6031431674957275,0.09906676753171434,0.7210242587601078,0.790836306042531,0.7856975405349954,0.7951164245605469,0.7028301886792453,0.7743441271132875,0.7702231376014331,0.5565014481544495,0.6873315363881402,0.7489356369105136,0.7457735510777599,0.5863648056983948,0.6880053908355795,0.7482545171860129,0.7454931955591706,0.5115035772323608,0.704177897574124,0.7756355301109409,0.7690760531217424,0.5662295818328857
claims__evidential_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.7080862533692722,0.010606734431240434,0.7728968839226683,0.011313894103762778,0.7601016953586817,0.011402801508454097,0.7982098877429962,0.20027822822299443,0.7055256064690026,0.7739499858327097,0.7619276339741583,0.92493736743927,0.7021563342318059,0.7678998263598782,0.7579408144147595,0.4513058364391327,0.7021563342318059,0.7625398682078741,0.7540363132583252,0.6958527565002441,0.7014824797843666,0.7658274060781307,0.7462014918386249,0.988317608833313,0.72911051212938,0.794267333134749,0.7804022233075405,0.9306358695030212
claims__fictional_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.6809973045822102,0.004034131953395094,0.7382433286593384,0.007335137330156294,0.737392420803673,0.008766216016665539,0.6179914593696594,0.2643933726676261,0.6859838274932615,0.7362214020531673,0.7372688860509693,0.5293615460395813,0.6738544474393531,0.7325814982454356,0.7336749133283667,0.5210915803909302,0.683288409703504,0.7296336120777965,0.7230907694333082,0.4621580243110657,0.681266846361186,0.7499963673614694,0.7472642974800132,1.1420326232910156,0.6805929919137467,0.7427837635588233,0.7456632377257071,0.43531352281570435
claims__logical_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.6634770889487871,0.009420475534933314,0.7233989145676071,0.012980794841071747,0.7148337242894495,0.014008484699067068,0.6573410391807556,0.05822641670384872,0.6475741239892183,0.7001947094252439,0.6884815285197294,0.595642626285553,0.6698113207547169,0.7337148814670047,0.7242462198623674,0.75118088722229,0.6590296495956873,0.7192115721333032,0.714742140113829,0.6934964060783386,0.6745283018867925,0.7360797291504712,0.7285027251705192,0.6044906377792358,0.6664420485175202,0.7277936806620121,0.7181960077808022,0.6418946385383606
got__best,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.001,True,False,False,0.5851752021563342,0.0036062232237896426,0.6192784126822677,0.00404648794227318,0.6332349816783329,0.007981885968616508,5.871545791625977,0.9245172044203229,0.5815363881401617,0.6182877921549538,0.6277267183014177,6.6621317863464355,0.5889487870619946,0.6185093831053248,0.6312865087832765,5.077106952667236,0.5801886792452831,0.6139286259181495,0.6311758109485015,7.139559745788574,0.5882749326145552,0.6264666778067581,0.6488303375178873,5.7920002937316895,0.5869272237196765,0.6191995844261522,0.6271555328405819,4.686930179595947
