train_dataset,test_dataset,train_feature_type,test_feature_type,model_name,layer_idx,probe_type,regularization,use_scaler,balance_groups,is_cv_result,avg_max_acc,std_max_acc,avg_auroc,std_auroc,avg_auprc,std_auprc,avg_avg_abs_score,std_avg_abs_score,fold_1_max_acc,fold_1_auroc,fold_1_auprc,fold_1_avg_abs_score,fold_2_max_acc,fold_2_auroc,fold_2_auprc,fold_2_avg_abs_score,fold_3_max_acc,fold_3_auroc,fold_3_auprc,fold_3_avg_abs_score,fold_4_max_acc,fold_4_auroc,fold_4_auprc,fold_4_avg_abs_score,fold_5_max_acc,fold_5_auroc,fold_5_auprc,fold_5_avg_abs_score
sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,claims__definitional_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.678920741989882,0.024963537930652892,0.7347559640436911,0.02842037413923169,0.7554346633951438,0.023603271656444325,2.925297212600708,0.3496211999988467,0.6315345699831366,0.6793905286237127,0.7107545283307828,2.8614301681518555,0.6930860033726813,0.7476347152984937,0.7710145245574864,3.0033977031707764,0.7015177065767285,0.7471768723926415,0.7697773518374277,2.5046653747558594,0.6770657672849916,0.7397603860667881,0.7520449895401389,2.7152862548828125,0.6913996627318718,0.7598173178368203,0.7735819227098832,3.5417065620422363
claims__definitional_gemini_600_full,claims__evidential_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.9596219931271477,0.0019590643042940443,0.9918907429057284,0.0002708903726108706,0.9928720846949469,0.00018511708465390346,3.2759514808654786,0.030996695028460225,0.9579037800687286,0.992090905870266,0.9930586116545661,3.2531208992004395,0.9604810996563574,0.9920554787968966,0.9930060172822802,3.282693862915039,0.9579037800687286,0.9913587463539637,0.9925283151242248,3.228922128677368,0.9587628865979382,0.9920111949551847,0.9928747332041613,3.3116095066070557,0.9630584192439863,0.9919373885523317,0.9928927462095017,3.3034110069274902
claims__fictional_gemini_600_full,claims__evidential_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.9666666666666666,0.0013745704467353903,0.9931230146077631,0.00036023138281200847,0.9940135205274243,0.000275355647573371,3.429650640487671,0.06877718400222654,0.9664948453608248,0.9927610680081718,0.9937471959367143,3.3231921195983887,0.9647766323024055,0.9928407789232532,0.9938392362453581,3.5272719860076904,0.9656357388316151,0.9928909672771932,0.993784985934944,3.401507616043091,0.968213058419244,0.9935758906956697,0.9943189776919431,3.4225246906280518,0.968213058419244,0.9935463681345283,0.9943772068281624,3.473756790161133
claims__logical_gemini_600_full,claims__evidential_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.9420962199312715,0.004264492661852514,0.9818790519715167,0.0030311623104496256,0.9853668731235322,0.0021140662096544704,2.470241069793701,0.059970386325518724,0.9381443298969072,0.976774601150199,0.981862984083179,2.5740573406219482,0.9501718213058419,0.9843058064973252,0.987304611660242,2.4384233951568604,0.9415807560137457,0.9816487759946151,0.9850617894330799,2.458305597305298,0.9390034364261168,0.9811291789185295,0.984807419003631,2.4862844944000244,0.9415807560137457,0.9855368972969144,0.9877975614375293,2.394134521484375
got__best,claims__evidential_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.9405498281786941,0.001262623578754211,0.9824352570234174,0.000822196914418957,0.9858657321751201,0.0006276161587970146,4.28699254989624,0.03737897123641695,0.9415807560137457,0.9833935593580615,0.986611236085875,4.337688446044922,0.9415807560137457,0.9826673043539873,0.9860935135628562,4.299722671508789,0.9415807560137457,0.983042240880481,0.9862645293330619,4.307953834533691,0.9390034364261168,0.9819971422160817,0.9855412884203171,4.256064414978027,0.9390034364261168,0.9810760383084753,0.9848180934734903,4.2335333824157715
sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,claims__evidential_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.8532646048109965,0.011933852477103315,0.9272469621284586,0.007972832143234018,0.9364926150194275,0.008036305454089985,3.021525239944458,0.3400516861518382,0.8350515463917526,0.9164629609947922,0.9265831801602233,2.860766887664795,0.8573883161512027,0.932543900048417,0.9412065211819546,3.1270105838775635,0.8556701030927835,0.927141271359573,0.937025952116887,2.6972029209136963,0.8470790378006873,0.9211600004723611,0.9290425873532525,2.7847235202789307,0.8711340206185567,0.9389266777671498,0.9486048342848207,3.6379222869873047
claims__definitional_gemini_600_full,claims__fictional_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.9066666666666668,0.0018257418583505452,0.9677222222222222,0.000814159037456242,0.9707381063513794,0.0007118074058242115,2.4206486701965333,0.02264404279182381,0.9083333333333333,0.9686888888888889,0.9714851884781333,2.4220893383026123,0.9058333333333334,0.9676055555555555,0.9706665933338943,2.3952810764312744,0.9091666666666667,0.9678972222222222,0.9709043245084121,2.395953416824341,0.9041666666666667,0.9662583333333332,0.969426097764206,2.43701434135437,0.9058333333333334,0.968161111111111,0.9712083276722506,2.4529051780700684
claims__evidential_gemini_600_full,claims__fictional_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.9121666666666668,0.0023921166824012324,0.9689005555555555,0.0011303711288284586,0.9727643068216818,0.0008297667366494599,2.9513667583465577,0.05962994607701252,0.9133333333333333,0.9699138888888889,0.9735842704092367,3.0557405948638916,0.9133333333333333,0.9700666666666666,0.9735074859418021,2.9397218227386475,0.9075,0.967475,0.9717440597341959,2.970637559890747,0.9125,0.9676055555555555,0.9717753505621535,2.8880929946899414,0.9141666666666667,0.9694416666666668,0.9732103674610202,2.9026408195495605
claims__logical_gemini_600_full,claims__fictional_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.868,0.00903081145609605,0.934811111111111,0.005205186456735469,0.946034037421169,0.004356574230933219,1.6511253833770752,0.03624205380905477,0.8583333333333333,0.9295500000000001,0.9424705657009121,1.6687527894973755,0.88,0.9417694444444444,0.9513387440988665,1.6987931728363037,0.8566666666666667,0.9293222222222222,0.9408931530814917,1.5936223268508911,0.8733333333333333,0.9400277777777777,0.9510393841403235,1.6652227640151978,0.8716666666666667,0.9333861111111112,0.9444283400842505,1.629235863685608
got__best,claims__fictional_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.8298333333333334,0.005734883511361753,0.9056016666666666,0.0037812127357616816,0.9170355369887387,0.0034558237393809855,2.797690916061401,0.022556584886962376,0.8375,0.9113777777777777,0.92238609888772,2.788902997970581,0.8283333333333334,0.9047777777777778,0.916316153848705,2.8070006370544434,0.835,0.9082527777777778,0.9193328887729001,2.785904884338379,0.8266666666666667,0.9026694444444444,0.9143736029728894,2.8363211154937744,0.8216666666666667,0.9009305555555556,0.9127689404614789,2.770324945449829
sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,claims__fictional_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.7083333333333333,0.015374943540998423,0.7637866666666666,0.017538840794640683,0.7871784690581938,0.01965068091437817,3.128943920135498,0.2011683796445801,0.6866666666666666,0.7369972222222223,0.7624343149396635,3.004390001296997,0.7241666666666666,0.7847388888888889,0.8113859086174566,3.097689628601074,0.7,0.7587777777777778,0.7758188181576049,2.974195718765259,0.7033333333333334,0.7570138888888889,0.7768068848661328,3.045807123184204,0.7275,0.7814055555555556,0.8094464187101112,3.522637128829956
claims__definitional_gemini_600_full,claims__logical_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.7069565217391305,0.002749806661015994,0.774493156899811,0.0030592554752551424,0.7965640512474572,0.0027972296565915798,1.595885705947876,0.08619138109503348,0.7034782608695652,0.7723765595463138,0.7952572069250996,1.536111831665039,0.711304347826087,0.7780204158790169,0.8007898070720884,1.599406361579895,0.7052173913043478,0.77611190926276,0.7971675560051584,1.473076343536377,0.7060869565217391,0.7696120982986767,0.7922543447125794,1.7203856706619263,0.7086956521739131,0.7763448015122874,0.7973513415223611,1.6504483222961426
claims__evidential_gemini_600_full,claims__logical_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.708,0.006375757488634216,0.775851190926276,0.006965961318059532,0.8021487814975903,0.00486768183287486,1.4665709733963013,0.06184792292530323,0.7086956521739131,0.7820672967863894,0.8031696648217985,1.5710617303848267,0.7139130434782609,0.7833739130434783,0.8086562831919965,1.425249695777893,0.6965217391304348,0.7658162570888468,0.7940174505683455,1.494383692741394,0.7069565217391305,0.7695364839319472,0.800354838444127,1.4492546319961548,0.7139130434782609,0.7784620037807184,0.8045456704616836,1.3929051160812378
claims__fictional_gemini_600_full,claims__logical_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.6839999999999999,0.010399941834939884,0.7462031001890359,0.010913259675577297,0.772356963418383,0.009427334469121152,1.2691719770431518,0.05840971955630949,0.6895652173913044,0.756152741020794,0.781731018255261,1.2285172939300537,0.691304347826087,0.7534608695652174,0.7755692123253701,1.3223940134048462,0.6895652173913044,0.7492234404536862,0.7749968781546248,1.2276581525802612,0.6860869565217391,0.7468158790170133,0.775310161821531,1.3558627367019653,0.6634782608695652,0.7253625708884688,0.7541775465351279,1.2114276885986328
got__best,claims__logical_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.7196521739130434,0.0008867860023639549,0.7881255198487712,0.002031836235843097,0.7909896762932174,0.0023042875013451047,2.855775308609009,0.05962609493552702,0.7208695652173913,0.7916189035916824,0.7944072974166483,2.796839714050293,0.7191304347826087,0.7888635160680528,0.7919058635033602,2.8569467067718506,0.7182608695652174,0.78734820415879,0.7918082869821829,2.786949396133423,0.72,0.7872120982986767,0.7886200302648372,2.946927547454834,0.72,0.785584877126654,0.7882069032990586,2.8912131786346436
sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,claims__logical_gemini_600_full,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.6617391304347826,0.005581497925523897,0.7064577693761814,0.007072896203680955,0.7196181180997177,0.00962612300023758,2.7136013984680174,0.2737061028419652,0.668695652173913,0.7044657844990548,0.7212503490139731,2.495304822921753,0.66,0.706053686200378,0.7197653117477499,2.6191556453704834,0.662608695652174,0.7072393194706994,0.7158194955990107,2.4618606567382812,0.6521739130434783,0.6962177693761815,0.7057254141715409,2.777545213699341,0.6652173913043479,0.7183122873345935,0.7355300199663138,3.2141406536102295
claims__definitional_gemini_600_full,got__best,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.9728135788262371,0.0041140246392621024,0.9959458810770153,0.0012923419623819682,0.9965442894308423,0.0009966142422723732,1.9893917322158814,0.16843272141247365,0.9684982738780207,0.9954994696495185,0.9959492076111507,1.9092061519622803,0.9738204833141542,0.9963305010454724,0.9968728035372028,2.02701997756958,0.9794303797468354,0.9974718139575534,0.9978285579176972,1.7104536294937134,0.9739643268124281,0.9967309123484926,0.9971163999292999,2.1026201248168945,0.9683544303797469,0.9936967083840399,0.9949544781588602,2.1976587772369385
claims__evidential_gemini_600_full,got__best,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.992318757192175,0.0012755925936361,0.9993785927769044,0.00013417014877804267,0.9994841860647158,0.00014042127792169843,2.0452459812164308,0.03330284833932583,0.9907940161104718,0.9992647263298818,0.9994349772577353,2.012988328933716,0.9920886075949367,0.9994595523338731,0.9995657379438864,2.036888360977173,0.9920886075949367,0.9992000877958475,0.9992550629666201,2.1087443828582764,0.9919447640966629,0.9993940861617588,0.9994886083241403,2.025404214859009,0.9946777905638665,0.9995745112631611,0.9996765438311973,2.0422046184539795
claims__fictional_gemini_600_full,got__best,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.9871403912543153,0.0017513499718325033,0.9991628771877783,0.0001868002548708314,0.9991878071585273,0.00019516924544958996,2.3896957874298095,0.25751784233918107,0.9841772151898734,0.9988386582463872,0.9988220555135526,2.16646671295166,0.9871979286536249,0.9991015988643481,0.9991756578166966,2.8207194805145264,0.9880609896432682,0.9993484833035604,0.999370387811319,2.190842628479004,0.9867663981588032,0.99918808704369,0.9992400658479986,2.553126811981201,0.9894994246260069,0.9993375584809068,0.9993308688030694,2.2173233032226562
claims__logical_gemini_600_full,got__best,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.9962888377445338,0.0010228071826600144,0.9996828325350486,0.00010380510385313264,0.9997007732822241,0.00010337044657731462,1.8478763341903686,0.052710074203220825,0.9961162255466053,0.9996223487441751,0.9995849213032635,1.9346284866333008,0.9971231300345225,0.9997189341080909,0.9997910032756371,1.837972640991211,0.9948216340621404,0.999550923577886,0.9996036770164072,1.7764767408370972,0.9956846950517837,0.9996627374824706,0.9996758000734565,1.86918306350708,0.997698504027618,0.9998592187626215,0.9998484647423558,1.8211207389831543
sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,got__best,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.8386075949367088,0.030490071714663506,0.9270238151202195,0.021808198149139233,0.9336407508619216,0.01819350226900054,2.3374088764190675,0.2864496050164185,0.864355581127733,0.9491158176865595,0.950402171304861,2.039438009262085,0.8581703107019563,0.9381168386608948,0.9450783634983199,2.312828779220581,0.8386075949367089,0.925046529812848,0.9328428000338435,2.1842243671417236,0.7800632911392406,0.8861612374712149,0.8991170610048778,2.271756887435913,0.8518411967779056,0.9366786519695801,0.9407633584677055,2.878796339035034
claims__definitional_gemini_600_full,sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.6386091127098321,0.005641865878186364,0.6843446106424212,0.006283808580495632,0.648634779142148,0.006003970067187832,1.4013362407684327,0.28421377610651627,0.6462829736211031,0.6928040301571692,0.6566560852267659,1.6001559495925903,0.6342925659472423,0.6801350286677132,0.6443599319877344,1.5278396606445312,0.6354916067146283,0.681917775132412,0.6417660429270347,0.8584940433502197,0.644484412470024,0.6905252776196309,0.6549692168757435,1.6326111555099487,0.632494004796163,0.6763409416351811,0.6454226186934618,1.387580394744873
claims__evidential_gemini_600_full,sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.6609112709832135,0.003382910306874292,0.7049522971550817,0.004654177214959337,0.6672472130781821,0.0062498168682295204,0.5413712143898011,0.1363862636852645,0.657074340527578,0.7001262299512907,0.6622711281603819,0.787155032157898,0.657673860911271,0.7029728734997613,0.665421893470092,0.40793776512145996,0.6600719424460432,0.7006049836389882,0.6596446081672629,0.524255096912384,0.6648681055155875,0.7104733479403528,0.6727653982855033,0.5643379092216492,0.6648681055155875,0.7105840507450155,0.6761330373076705,0.423170268535614
claims__fictional_gemini_600_full,sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.6299760191846524,0.01031035627180128,0.6672779761802069,0.008464195870955489,0.6355496228843711,0.008269003357527574,0.7183741271495819,0.29149097586030787,0.6282973621103117,0.665857242263743,0.6322397995265312,0.6774928569793701,0.6133093525179856,0.652332810010984,0.6212965340320882,0.6148770451545715,0.6306954436450839,0.6679476562634784,0.6373276681458918,0.6072597503662109,0.63189448441247,0.6729810396287287,0.6435727332470064,1.2747621536254883,0.64568345323741,0.6772711327341006,0.6433113794703377,0.4174788296222687
claims__logical_gemini_600_full,sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.6671462829736211,0.006071457506557395,0.7134189051636388,0.005138759377939961,0.7028140609828205,0.007409559167412807,0.48184044361114503,0.02557013437881965,0.669664268585132,0.7130712696030226,0.6970121211933428,0.4791964590549469,0.657673860911271,0.7048706358654084,0.6929518801021377,0.4658443033695221,0.6756594724220624,0.7205588047547574,0.7114313036613941,0.4489758610725403,0.6690647482014388,0.7160746223165352,0.7110543104548437,0.4902745485305786,0.6636690647482014,0.7125191932784707,0.7016206895023847,0.5249110460281372
got__best,sycophancy_v2__data/sycophancy_v2/llama-8b/pairs/sycophancy_pairs_26-03-02_22:30:03.csv,last,last,llama-8b-base,15,lr,0.001,True,False,False,0.6214628297362111,0.001918465227817734,0.6515811810982869,0.0013751392578573783,0.6182121850687874,0.0010906822148157613,2.8693408966064453,0.2473679433166754,0.6235011990407674,0.6532342471346664,0.6198513910990802,2.5456905364990234,0.6217026378896883,0.6518022991678599,0.6179322810316177,2.97200345993042,0.6199040767386091,0.6513264208776864,0.6175150730224492,2.602748155593872,0.6235011990407674,0.6523989441540292,0.6189940552387942,3.0940752029418945,0.6187050359712231,0.6491439941571923,0.6167681249519956,3.1321871280670166
