train_dataset,test_dataset,train_feature_type,test_feature_type,model_name,layer_idx,probe_type,regularization,use_scaler,balance_groups,is_cv_result,avg_max_acc,std_max_acc,avg_auroc,std_auroc,avg_auprc,std_auprc,avg_avg_abs_score,std_avg_abs_score,fold_1_max_acc,fold_1_auroc,fold_1_auprc,fold_1_avg_abs_score,fold_2_max_acc,fold_2_auroc,fold_2_auprc,fold_2_avg_abs_score,fold_3_max_acc,fold_3_auroc,fold_3_auprc,fold_3_avg_abs_score,fold_4_max_acc,fold_4_auroc,fold_4_auprc,fold_4_avg_abs_score,fold_5_max_acc,fold_5_auroc,fold_5_auprc,fold_5_avg_abs_score
claims__definitional_gemini_600_full,claims__definitional_gemini_600_full,last,last,olmo3-7b,22,lr,0.001,True,False,True,0.9519519200085098,0.0123376272356117,0.9849471237323832,0.0078903709133454,0.9866655353879976,0.0068073301651563,3.498082229730631,0.1128710356973576,0.9369747899159664,0.9711286089238844,0.9748196574153248,3.3749147636279533,0.940928270042194,0.9810779816513762,0.983200405557514,3.575471073706036,0.9662447257383966,0.9916305916305916,0.9917622380547024,3.4128794950119743,0.9662447257383966,0.990726096333573,0.9925551128467408,3.6791205859641622,0.9493670886075948,0.9901723401224898,0.9909902630657064,3.4480252303430303
claims__definitional_gemini_600_full,claims__definitional_gemini_600_full,last,last,olmo3-7b,23,lr,0.001,True,False,True,0.95448356557813,0.0136429581349084,0.983905535709137,0.0077346694085878,0.9858882998159608,0.0067288549607898,3.46688684452797,0.1156107851157985,0.9369747899159664,0.970064552741718,0.9738717532130048,3.332775756129671,0.9451476793248944,0.9811496559633028,0.9833095200434144,3.537897876689586,0.9704641350210972,0.9913419913419914,0.9914345211805492,3.372207472739284,0.9704641350210972,0.989647735442128,0.991761226502818,3.6515819460668,0.9493670886075948,0.9873237430565448,0.9890644781400174,3.439971171014508
claims__definitional_gemini_600_full,claims__definitional_gemini_600_full,last,last,olmo3-7b,24,lr,0.001,True,False,True,0.9544800198560438,0.0122909150981479,0.9826323722638368,0.0084192865211115,0.9851252146153135,0.0070710690759072,3.4269691363108,0.1082615505698467,0.9411764705882352,0.967865503298574,0.9727053884564464,3.3174500006850693,0.940928270042194,0.9787127293577982,0.9817632601110038,3.4927860414347287,0.9662447257383966,0.9904761904761904,0.9905990916325124,3.32245084177263,0.9704641350210972,0.9886412652767792,0.9911024225008144,3.6019946471233704,0.9535864978902954,0.987466172909842,0.9894559103757916,3.400164150538203
claims__definitional_gemini_600_full,claims__definitional_gemini_600_full,last,last,olmo3-7b,25,lr,0.001,True,False,True,0.955323901712584,0.0123453264983329,0.9817593461282368,0.008572337327198,0.9845848852098186,0.0071553132447847,3.392799140520146,0.1122081347722269,0.9411764705882352,0.9671561325104632,0.972364032263464,3.277027383840979,0.940928270042194,0.976920871559633,0.9805521748378626,3.4553161170474853,0.9662447257383966,0.9896825396825396,0.989934629384262,3.285425940394845,0.9704641350210972,0.9884255930984902,0.991112466614,3.5760989972072528,0.9578059071729956,0.9866115937900584,0.9889611229495044,3.370127264110168
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,10,lr,0.001,True,False,True,0.8926224655912387,0.0114260225705795,0.954181037389244,0.0106139852998737,0.9585103296082262,0.009849999265511,2.567118364108454,0.0816641967479832,0.8884120171673819,0.946802239905688,0.952322919383828,2.5875766500179287,0.9055793991416308,0.9697170645446508,0.9727282930041798,2.529260906509319,0.8755364806866953,0.940162122328666,0.9438692061416244,2.6700876910736007,0.8884120171673819,0.9519273371732389,0.9597582398431456,2.617149418047209,0.9051724137931034,0.9622964229939764,0.9638729896683532,2.431517154894212
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,11,lr,0.001,True,False,True,0.920974544916383,0.0136752622788795,0.9707888054148835,0.005885594367665,0.9734965077507348,0.0047395504628653,2.982366995121572,0.0802496712136771,0.9227467811158798,0.9707486000589448,0.9741680112309454,3.004418649633082,0.9356223175965666,0.9792956086059534,0.9803555417194852,3.0524460113797014,0.9012875536480688,0.9650700073691968,0.9662798317531442,3.0597455710269448,0.9098712446351932,0.9637424309555458,0.9708206722945858,2.95439515218361,0.9353448275862069,0.9750873800847774,0.9758584817555128,2.840829591384522
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,12,lr,0.001,True,False,True,0.920112475950866,0.0131368594293648,0.9730330005624284,0.0053736690516455,0.9752614573786118,0.0049471502857007,3.083623608526262,0.0560563148160504,0.927038626609442,0.9745063365753022,0.9769987857512886,3.1040466802087634,0.9313304721030042,0.9804008252284117,0.9814082765672848,3.131795682182774,0.8969957081545065,0.9660280029476788,0.9665611124887238,3.1305254449824904,0.9141630901287554,0.9678038694432136,0.9740051201788058,3.071176016911061,0.9310344827586208,0.9764259686175356,0.9773339919069566,2.980574218346222
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,13,lr,0.001,True,False,True,0.9227023827142222,0.0145393448856011,0.975875729400622,0.0038656269149311,0.9782183693388696,0.0034181189999993,3.1968493380116385,0.0638556123475079,0.927038626609442,0.9781167108753316,0.9800412745243348,3.22382085240118,0.9184549356223176,0.982242852932508,0.9835794334885276,3.2465892744372304,0.9055793991416308,0.9726602800294768,0.9733694650820096,3.242863212394448,0.9141630901287554,0.9717176192586028,0.9772912098502023,3.196879439314864,0.9482758620689656,0.9746411839071912,0.9768104637492732,3.074093911510471
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,14,lr,0.001,True,False,True,0.957040846529525,0.0038848319554711,0.9888167863308872,0.001852516029049,0.9897025954558394,0.0019535288493117,3.6830974587917376,0.1051349669129697,0.96137339055794,0.9914529914529916,0.9915631263950064,3.5039616850195894,0.9570815450643776,0.9882110226937812,0.9896876628017764,3.8281454229598615,0.9527896995708156,0.9865880619012528,0.9873585823792478,3.7236615415733625,0.96137339055794,0.990474080638015,0.9921879793328,3.695219223173365,0.9525862068965516,0.9873577749683944,0.9877156263703668,3.66449942123251
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,15,lr,0.001,True,False,True,0.9578992156282372,0.0063413644729538,0.9909452922088472,0.0033330074774526,0.9917833837195172,0.0028830622779621,4.026922515361237,0.1099406328913241,0.96137339055794,0.995063365753021,0.9950777152781408,3.86683059433097,0.96137339055794,0.9884320660182728,0.990008095330672,4.166561526455199,0.9484978540772532,0.9867354458364038,0.9881864193390832,4.082228400728488,0.965665236051502,0.9946093634618224,0.9953182349653148,3.933206672884392,0.9525862068965516,0.9898862199747156,0.9903264536843748,4.085785382407137
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,16,lr,0.001,True,False,True,0.957040846529525,0.0072063718196794,0.9905164656555364,0.0037659428887282,0.9912625333979628,0.0033231487029096,3.9457646337768457,0.109173941382508,0.965665236051502,0.9947686413203656,0.9948003642527488,3.812436419038758,0.9484978540772532,0.9865163572060124,0.9882309671642532,4.047755088941299,0.9527896995708156,0.9871039056742814,0.9881529065590944,4.065213697236962,0.965665236051502,0.9952739624870772,0.9957619808387131,3.820264516406937,0.9525862068965516,0.9889194615899458,0.989366448175004,3.9831534472602743
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,17,lr,0.001,True,False,True,0.9570408465295248,0.0090223996358201,0.990164081113605,0.0038738987453879,0.9910056923941905,0.003418952593793,3.857608075512197,0.0756292686413327,0.9699570815450644,0.9946212791040376,0.9948492726587316,3.7566353209376553,0.9484978540772532,0.9858532272325377,0.9875650981156544,3.924885723012412,0.9484978540772532,0.9859985261606484,0.9873423243846168,3.941081753661477,0.965665236051502,0.994535519125683,0.9951951875409092,3.779472455154008,0.9525862068965516,0.9898118539451178,0.9900765792710396,3.8859651247954345
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,True,0.955327808198905,0.0117014007000233,0.9915992159215168,0.0039501855585372,0.9921492676103094,0.0035492458926366,3.8561546820580985,0.0568041443055379,0.965665236051502,0.9951370468611848,0.995460158161126,3.7955298680422063,0.9399141630901288,0.9857795461243738,0.9873626599462476,3.863566449431173,0.944206008583691,0.9884303610906412,0.9890028037259132,3.961160335955757,0.9699570815450644,0.9961600945207504,0.9965254984553976,3.834490827353338,0.956896551724138,0.9924890310106343,0.9923952177628632,3.82602592950802
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,19,lr,0.001,True,False,True,0.952745301169158,0.0130327439262054,0.989809516364941,0.0044994539359681,0.990683618859717,0.003995271618151,3.7051202253114446,0.0752506912707945,0.965665236051502,0.9941791924550544,0.9945150819170272,3.6460115070685104,0.9356223175965666,0.9836427939876216,0.9858008580191426,3.765225731812698,0.944206008583691,0.9865880619012528,0.9872483040475276,3.808362408075235,0.9699570815450644,0.995569339831635,0.9960432755692676,3.602429056232105,0.9482758620689656,0.989068193649141,0.98981057474562,3.703572423368676
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,20,lr,0.001,True,False,True,0.9518869320704456,0.0142195388194374,0.9889977824015468,0.0047033600077672,0.9900244965687406,0.0040820948061342,3.7127919524479736,0.075300193403993,0.965665236051502,0.993368700265252,0.9936856956721968,3.638082526518391,0.9313304721030042,0.982242852932508,0.9846512951241508,3.787470053046136,0.944206008583691,0.9858511422254974,0.9867973498105136,3.799292932946213,0.9699570815450644,0.9949785851425196,0.9955296719057494,3.614915756185579,0.9482758620689656,0.9885476314419572,0.9894584703310928,3.724198493543549
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,21,lr,0.001,True,False,True,0.9458746485126536,0.0100189250597075,0.9878612163202296,0.0046203591551831,0.989063540523322,0.0040150830166416,3.608456897961241,0.0790267515630866,0.9570815450643776,0.9919687592101384,0.9925769871587105,3.51905012470482,0.9313304721030042,0.9808429118773946,0.9835578534242124,3.69851019266322,0.9399141630901288,0.9850405305821666,0.9858335610746728,3.680003430795677,0.9570815450643776,0.9935755427558708,0.9943089438206448,3.511540368278921,0.9439655172413792,0.9878783371755782,0.9890403571383684,3.6331803733635697
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,22,lr,0.001,True,False,True,0.945019979280746,0.0122478445086284,0.9870804459017564,0.0044195567842953,0.9883566522451034,0.0038365094519049,3.5430762473393718,0.084029564296767,0.96137339055794,0.9910845859121722,0.9918916473958828,3.4674408162305177,0.927038626609442,0.980106100795756,0.9830313837474036,3.638775272868801,0.9356223175965666,0.984008843036109,0.9847258323909562,3.608637798995309,0.9527896995708156,0.9917294343523853,0.992626424618826,3.421328046801957,0.9482758620689656,0.9884732654123596,0.9895079730724484,3.5791993018002737
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,23,lr,0.001,True,False,True,0.943303241083321,0.0099136990356662,0.9863706912930134,0.0039343784330511,0.9877988274128052,0.0034850794680914,3.502979141258404,0.0834302142922051,0.9570815450643776,0.9898320070733864,0.9909045358931884,3.4240690490688404,0.927038626609442,0.9808429118773946,0.9833696891416857,3.59786520938037,0.9399141630901288,0.9828297715549006,0.9841825645586598,3.562692855736082,0.944206008583691,0.9909909909909912,0.9920277309772824,3.384070609987111,0.9482758620689656,0.9873577749683944,0.9885096164932106,3.546197982119617
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,24,lr,0.001,True,False,True,0.9441616101820336,0.0101379699180628,0.9854407282967934,0.0040666956381816,0.9871351983834544,0.0035807479130664,3.470500535560381,0.0823304184740196,0.9570815450643776,0.9887267904509284,0.9902088232523758,3.394867543261861,0.927038626609442,0.9794429708222812,0.9823674746026776,3.579712588204091,0.9399141630901288,0.9820928518791452,0.9836583944260902,3.5045680365401743,0.9484978540772532,0.9902525476295968,0.9915196959820932,3.356692119368529,0.9482758620689656,0.9866884807020152,0.9879216036540346,3.5166623904272467
claims__evidential_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,25,lr,0.001,True,False,True,0.945019979280746,0.0087367009875065,0.9852787379052256,0.0035966922000225,0.986933023293069,0.0031435321050674,3.452914260864567,0.0708655819445756,0.9570815450643776,0.9885794282346008,0.9898025008948992,3.395477781223569,0.9313304721030042,0.9798113763631005,0.9826677802810097,3.558067265690706,0.9399141630901288,0.9822402358142962,0.9837755031643816,3.462270344113132,0.9484978540772532,0.9886279722345296,0.9903600209764786,3.357156783295368,0.9482758620689656,0.9871346768796014,0.9880593111485751,3.49159913000006
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,10,lr,0.001,True,False,True,0.8641666666666667,0.0133333333333333,0.9323936495785132,0.0081267380823536,0.9383566273262502,0.005320608144079,2.0227902414509464,0.1118359282310368,0.8791666666666667,0.9441391304347826,0.943221276231256,1.9680819732700356,0.8458333333333333,0.9287749287749288,0.938532116080959,1.9489848296336971,0.8625,0.92657682689636,0.9307251974637252,1.901558746293468,0.8541666666666666,0.922792836736116,0.9343488485693496,2.083581868046812,0.8791666666666667,0.9396845250503786,0.9449556982859608,2.2117437900107206
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,11,lr,0.001,True,False,True,0.8891666666666665,0.0174005108481842,0.946991559941971,0.0106918429734379,0.9539648774851684,0.004674570018337,2.2627602470745867,0.1134166754451075,0.8958333333333334,0.9579826086956522,0.9597860520416732,2.174802124163921,0.8916666666666667,0.9545549301646864,0.958324462207111,2.2530118050403747,0.9166666666666666,0.9536676854681856,0.9541133780686858,2.1298833985260117,0.8666666666666667,0.9304578078182706,0.9500244033950176,2.299807351235272,0.875,0.9382947675630602,0.9475760917133546,2.4562965564073536
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,12,lr,0.001,True,False,True,0.8858333333333333,0.0093541434669348,0.9466005432074208,0.0100986024270363,0.9527350496673296,0.0046139598707857,2.291639131695031,0.1105511140786099,0.8916666666666667,0.9543652173913044,0.9573623081787404,2.159223358283997,0.8916666666666667,0.9555277604058092,0.9591588840297296,2.2741404560083613,0.8958333333333334,0.9513753820505696,0.9484495736503814,2.204754321986698,0.8708333333333333,0.9282279980489164,0.9482311103856168,2.348064214800063,0.8791666666666667,0.9435063581405044,0.9504733720921787,2.472013307396035
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,13,lr,0.001,True,False,True,0.8941666666666667,0.0143372087784043,0.948042897473562,0.0134898364577628,0.9536253723425496,0.0074823087050612,2.2876412006845084,0.089661473200994,0.9,0.958191304347826,0.9600419751962704,2.2334282518028146,0.8958333333333334,0.9561531512751024,0.9606804884089538,2.235047502194264,0.9083333333333332,0.9526257293692691,0.9489090881804438,2.192734124896621,0.8666666666666667,0.921468887185562,0.941235005348785,2.337806880361532,0.9,0.9517754151900492,0.957260304578296,2.439189244167311
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,14,lr,0.001,True,False,True,0.9116666666666668,0.0132811478754243,0.9637618649971454,0.0108314852613914,0.9670713818861962,0.0068141429022666,2.5839400605511136,0.0752178041031823,0.9166666666666666,0.9734956521739132,0.973970251713058,2.501797246187804,0.9208333333333332,0.9715794593843377,0.9732787585046592,2.536441403530552,0.925,0.9688802445123644,0.9673450190556774,2.537073657016891,0.8875,0.9438366664343948,0.9550686598265272,2.6447071723844355,0.9083333333333332,0.9610173024807172,0.965694220331059,2.699680823635886
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,15,lr,0.001,True,False,True,0.9208333333333332,0.0074535599249993,0.9710549963536368,0.004783002359227,0.9732739214344732,0.0024381520214706,2.883194834342914,0.0325626950101208,0.925,0.9769739130434782,0.9764234833592969,2.8634613606395427,0.925,0.971926898756167,0.974054591517885,2.8774893979860945,0.9166666666666666,0.9728396776882468,0.9716588816796632,2.8367247251357472,0.9083333333333332,0.9623719601421504,0.9694795347105762,2.927357844676012,0.9291666666666668,0.971162532138142,0.9747531159049444,2.9109408432771757
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,16,lr,0.001,True,False,True,0.9216666666666666,0.0096465307523252,0.9711652367800644,0.0053007708052866,0.973788205916624,0.0029249468557474,2.8967957095656973,0.0323067636488978,0.925,0.9762086956521738,0.97504885008334,2.8815668230040004,0.9291666666666668,0.9730387047460218,0.9755113840305004,2.854600617269036,0.9125,0.972214504028897,0.9725012474960664,2.8854064199031884,0.9083333333333332,0.9609086474810118,0.9687491852116537,2.9500297335312498,0.9333333333333332,0.9734556319922172,0.9771303627615596,2.912374954121015
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,17,lr,0.001,True,False,True,0.915,0.0145773797371132,0.9700392008839108,0.0047656440367966,0.9725614276420368,0.0035335891697982,2.7914008817357265,0.0401203745925362,0.9208333333333332,0.972104347826087,0.9720367631665048,2.7789688206925094,0.925,0.971996386630533,0.9745384713952552,2.739703604902438,0.9,0.9688802445123644,0.9688924595203952,2.76532001422775,0.8958333333333334,0.9615357814786426,0.9690692151809986,2.85186673775818,0.9333333333333332,0.9756792439719268,0.9782702289470306,2.821145231097757
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.001,True,False,True,0.9191666666666668,0.0135912553585834,0.9728091493694538,0.0046208604864049,0.9755308011588636,0.0040492029406048,2.813078545732949,0.0434677069105887,0.9291666666666668,0.9762086956521738,0.9764411509590784,2.8018169661743686,0.9208333333333332,0.9715099715099716,0.9751786886780134,2.7344002321179364,0.9,0.968741317032509,0.96942321939279,2.8295260118318897,0.9083333333333332,0.9676677583443662,0.9745420085298716,2.8587415959607805,0.9375,0.9799180043082484,0.9820689382345656,2.840907922579771
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,19,lr,0.001,True,False,True,0.9216666666666666,0.0243527319936707,0.9713326677182836,0.0076382285396076,0.9742908592319156,0.0062300873485142,2.729069716129937,0.046218180066228,0.9333333333333332,0.9749565217391304,0.9753297308364448,2.703755527268301,0.9166666666666666,0.9672017232992842,0.97239872458093,2.667320281874242,0.9,0.968185607113087,0.9680903504510412,2.7301818745299204,0.8958333333333334,0.9620932339209812,0.9698777717053008,2.807624487364858,0.9625,0.9842262525189356,0.9857577185858608,2.7364664096123668
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,20,lr,0.001,True,False,True,0.9208333333333334,0.0237170824512628,0.9701653741392569,0.0082902482854963,0.9731627588650112,0.0067570836467394,2.700576168535285,0.0335156788117198,0.9375,0.9761391304347826,0.97614638479539,2.693526902747017,0.9125,0.963727329580988,0.96906673414185,2.6597782362820928,0.8958333333333334,0.9660322311753264,0.9659157480244512,2.68192465048668,0.9,0.9615357814786426,0.9697545646316228,2.759742909361292,0.9583333333333334,0.9833923980265444,0.984930362731742,2.707908143799344
claims__fictional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,21,lr,0.001,True,False,True,0.9225,0.0192930615046503,0.9696373591304892,0.0080090069053782,0.9727564249561876,0.0066850229629454,2.6384405954875945,0.0308896220445828,0.9333333333333332,0.975513043478261,0.975704226541702,2.6396744874226643,0.9166666666666666,0.9640747689528176,0.9691446001599946,2.5903179530828973,0.9,0.9643651014170604,0.9652473720668572,2.626160461728884,0.9083333333333332,0.9617448261445196,0.9693620744972462,2.6846420835700315,0.9541666666666668,0.9824890556597874,0.9843238515151378,2.651407991633495
