train_dataset,test_dataset,train_feature_type,test_feature_type,model_name,layer_idx,probe_type,regularization,use_scaler,balance_groups,is_cv_result,avg_max_acc,std_max_acc,avg_auroc,std_auroc,avg_auprc,std_auprc,avg_avg_abs_score,std_avg_abs_score,fold_1_max_acc,fold_1_auroc,fold_1_auprc,fold_1_avg_abs_score,fold_2_max_acc,fold_2_auroc,fold_2_auprc,fold_2_avg_abs_score,fold_3_max_acc,fold_3_auroc,fold_3_auprc,fold_3_avg_abs_score,fold_4_max_acc,fold_4_auroc,fold_4_auprc,fold_4_avg_abs_score,fold_5_max_acc,fold_5_auroc,fold_5_auprc,fold_5_avg_abs_score
claims__logical_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.9103092783505154,0.004938181396288613,0.9662167428348744,0.004939132561008041,0.969467694611977,0.005138761205239077,7.879467868804932,0.25715441221423657,0.9183848797250859,0.9705099136760312,0.9747123191119181,8.225616455078125,0.9054982817869416,0.9605224312419551,0.9631668714158208,7.500973224639893,0.9089347079037801,0.9687769393370413,0.972193240598737,8.086995124816895,0.9132302405498282,0.9712893092901596,0.9739248029639896,7.859527587890625,0.9054982817869416,0.9599851206291848,0.9633412389694196,7.724226951599121
got__best,claims__evidential_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.8329896907216494,0.019953477379909188,0.8907547147530142,0.014012878592045646,0.8923723204116154,0.01509711718153779,7.952428531646729,0.7320074793370336,0.834192439862543,0.899502249619159,0.8972760056694763,8.015213966369629,0.8067010309278351,0.8677625441362289,0.8694571636630435,6.961191177368164,0.8539518900343642,0.9053270509323225,0.9070981836992221,7.849750518798828,0.8144329896907216,0.8815289143963816,0.8804464927131627,7.709533214569092,0.8556701030927835,0.8996528146809792,0.9075837563131721,9.22645378112793
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__evidential_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.7054982817869416,0.025849828797701303,0.7466143526883243,0.03025057427423019,0.7737735194152479,0.028648078530412294,4.641053819656372,1.3218356619662088,0.7061855670103093,0.7437412170380605,0.7685979431482257,5.126741886138916,0.7302405498281787,0.7792657148592954,0.7981288908094789,3.2526838779449463,0.7345360824742269,0.780845171880351,0.8104194185154557,3.304603099822998,0.6924398625429553,0.7264587097459878,0.762925479993505,4.692953109741211,0.6640893470790378,0.7027609499179273,0.728795864609574,6.828287124633789
claims__definitional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.8574999999999999,0.011192755593587211,0.9310088888888888,0.007444251531497121,0.9316190844344376,0.008236150627209286,4.4992751121521,0.2913160682314822,0.8683333333333333,0.9402333333333334,0.9420212682939859,4.830097198486328,0.8608333333333333,0.9326777777777778,0.9350580158474231,4.710224151611328,0.8508333333333333,0.9221972222222223,0.9220978483039294,4.0088419914245605,0.8391666666666666,0.9225722222222222,0.9217405118204055,4.354148864746094,0.8683333333333333,0.9373638888888889,0.9371777779064446,4.5930633544921875
claims__evidential_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.8843333333333334,0.005901977069875268,0.9474572222222222,0.005689241417028682,0.9501499183649704,0.004720857280596315,4.746826457977295,0.14928682520743622,0.8833333333333333,0.9479972222222223,0.9484689717937959,4.620694160461426,0.8791666666666667,0.9450666666666666,0.9486274478100394,4.561239242553711,0.8958333333333334,0.9572777777777777,0.9586066472758994,4.929091453552246,0.8816666666666667,0.9397555555555555,0.9442848938149012,4.712859630584717,0.8816666666666667,0.9471888888888889,0.9507616311302158,4.910247802734375
claims__logical_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.7553333333333333,0.022233608194203038,0.8256372222222221,0.021691583222901233,0.8347373526783592,0.0229345562245997,4.80875940322876,0.4351011785020456,0.7775,0.8513305555555557,0.859760796206902,4.498835563659668,0.7208333333333333,0.7954194444444445,0.8004707669547464,4.961698532104492,0.7733333333333333,0.8321805555555555,0.8485838749881854,4.968526363372803,0.7675,0.8437916666666667,0.8501454902401273,5.440453052520752,0.7375,0.805463888888889,0.8147258350018345,4.174283504486084
got__best,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.6751666666666665,0.025633094927369898,0.7197666666666667,0.03177603792828417,0.7200789360421866,0.02954861402900972,6.282588386535645,0.7825937096128747,0.6858333333333333,0.7287583333333334,0.724723490261944,7.063444137573242,0.6708333333333333,0.726475,0.7205777732405523,7.372309684753418,0.675,0.7120305555555555,0.72819581725296,5.881198883056641,0.6325,0.6666361111111111,0.6676777332280377,5.436938762664795,0.7116666666666667,0.7649333333333334,0.7592198662274394,5.659050464630127
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__fictional_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.533,0.014245857097572045,0.5201838888888889,0.02062093165262475,0.5370312559781949,0.019424435552951553,6.954250526428223,2.1316628827579787,0.5158333333333334,0.48860277777777783,0.5072659538497717,7.475810527801514,0.5466666666666666,0.5387861111111112,0.5584859670519635,4.567361354827881,0.5333333333333333,0.5247861111111111,0.5479572707093595,4.54636287689209,0.5183333333333333,0.505313888888889,0.5212759210432297,8.136250495910645,0.5508333333333333,0.5434305555555555,0.55017116723665,10.045467376708984
claims__definitional_gemini_600_full,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.8306086956521739,0.0065627694831698075,0.8938852173913044,0.002980150365151578,0.9121562836168076,0.003648862671504612,4.222795486450195,0.14871286865534022,0.8269565217391305,0.8918835538752363,0.9074675880929889,4.115368366241455,0.8234782608695652,0.8935833648393195,0.9131504522394838,4.370412349700928,0.8408695652173913,0.8912,0.9117441615982141,4.189004898071289,0.8260869565217391,0.8931659735349716,0.9100265093580877,4.024552345275879,0.8356521739130435,0.8995931947069944,0.9183927067952643,4.414639472961426
claims__evidential_gemini_600_full,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.8281739130434783,0.00458814120287756,0.89327606805293,0.005202646348430821,0.9090521612120577,0.003604105949215936,5.059983921051026,0.24157079992925176,0.8226086956521739,0.8872317580340264,0.9040882972313463,4.593711853027344,0.8365217391304348,0.8991001890359168,0.9139641917341041,5.2228684425354,0.8278260869565217,0.8957852551984877,0.9091928174663357,5.265268325805664,0.8278260869565217,0.8974215500945181,0.9118499479135196,5.087970733642578,0.8260869565217391,0.8868415879017013,0.9061655517149826,5.130100250244141
claims__fictional_gemini_600_full,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.802608695652174,0.005794202173550513,0.8676869565217391,0.004394564818285238,0.8931126509650198,0.003542975411686193,5.7108457565307615,0.2379494757818473,0.802608695652174,0.870336483931947,0.8970828312465967,5.614556789398193,0.802608695652174,0.8743984877126655,0.8962500480926081,5.781335830688477,0.7930434782608695,0.8632105860113422,0.8870767575843953,6.050088405609131,0.8034782608695652,0.862741776937618,0.8923015641471091,5.782870769500732,0.811304347826087,0.8677474480151228,0.8928520537543897,5.325376987457275
got__best,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.6540869565217392,0.010397033167050516,0.7016251039697543,0.014801459350616495,0.7128583243822465,0.012897626085747686,8.034344005584718,0.8605908867059731,0.6443478260869565,0.6836052930056711,0.6941130864286607,7.9813432693481445,0.671304347826087,0.7274192816635162,0.7334094101470654,7.1841254234313965,0.6460869565217391,0.6914964083175804,0.7061699494133711,9.43099308013916,0.6478260869565218,0.7028234404536862,0.7144753229119295,8.46032428741455,0.6608695652173913,0.7027810964083175,0.7161238530102059,7.114933967590332
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__logical_gemini_600_full,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.6398260869565218,0.018309665653219967,0.6815183364839319,0.023383731064695528,0.6929325917860902,0.02943017304330361,8.296834182739257,1.667423956249954,0.6539130434782608,0.6974517958412099,0.7092034793502009,9.494568824768066,0.6660869565217391,0.7100914933837428,0.7282261024277534,6.331063270568848,0.6391304347826087,0.6917837429111532,0.7066224479974978,6.607553482055664,0.6191304347826087,0.6595327032136107,0.6761773064428394,8.357199668884277,0.6208695652173913,0.6487319470699433,0.6444336227121596,10.693785667419434
claims__definitional_gemini_600_full,got__best,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.8503739930955122,0.013460370076902765,0.8964450461557204,0.02100427384640323,0.916290861034281,0.014521674557980509,4.050696611404419,0.10596875279924198,0.8332853855005754,0.861098990811231,0.8928158411028244,4.0353899002075195,0.871547756041427,0.9245141929999033,0.9366834742944403,4.221834659576416,0.845512082853855,0.8948548720074262,0.9142343006637547,3.907745361328125,0.8423475258918297,0.8929150538759285,0.9129431665203238,3.9890010356903076,0.8591772151898734,0.9088421210841132,0.9247775225900627,4.099512100219727
claims__evidential_gemini_600_full,got__best,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.9303509781357884,0.008668596877222073,0.967129459810557,0.0061330059700241135,0.9675168072640886,0.004971339477441621,4.3553258895874025,0.45810027038482765,0.9167146144994246,0.9605930887585561,0.9616885512173607,3.6425375938415527,0.9394418872266973,0.9740224270056319,0.972785564562937,4.972728729248047,0.9392980437284235,0.9737905228156645,0.9730323255279852,4.590684413909912,0.9252013808975834,0.9598233853443172,0.9619451990723373,4.067582607269287,0.9310989643268124,0.9674178751286149,0.9681323959398231,4.503096103668213
claims__fictional_gemini_600_full,got__best,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.9242807825086305,0.008305937622089008,0.9605229298785292,0.0023719684644306596,0.9652217322630345,0.0029372090176409352,5.909006214141845,0.6536983363820864,0.9170023014959724,0.9614536254520558,0.9647401138347524,5.6750664710998535,0.9121116225546605,0.9564159166058629,0.9598030569881458,6.933130741119385,0.9302359033371692,0.9595717006042421,0.9665840320771908,6.385431289672852,0.93397583429229,0.9632846505579604,0.9683242251491601,5.231442928314209,0.928078250863061,0.9618887561725248,0.9666572332659236,5.31995964050293
claims__logical_gemini_600_full,got__best,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.9539125431530495,0.0059305402654661245,0.9846586853664319,0.0041129946225746585,0.9835146476288734,0.0029899556829407017,6.901237678527832,0.29176902289448886,0.9595799769850403,0.9879821157342606,0.9858864333451276,6.6737141609191895,0.958716915995397,0.9875667241819955,0.9858645068441941,7.038943290710449,0.9449079401611047,0.9769702255545507,0.9778450984921936,6.481048107147217,0.9487917146144994,0.9838206687050842,0.9832961690454233,7.000833988189697,0.957566168009206,0.986953692656268,0.9846810304174289,7.311648845672607
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,got__best,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.8403624856156501,0.028332042902583433,0.9164673493466955,0.02112480953824983,0.9180981662927399,0.02037197863356359,4.702867126464843,1.8970827417671419,0.8760069044879172,0.9442508369076263,0.9477253632427431,5.840173721313477,0.8698216340621404,0.9380789328368387,0.9356600665630834,2.9472901821136475,0.8350115074798619,0.9108715724196562,0.9119828027442515,3.1798324584960938,0.81602416570771,0.8936181324247411,0.8955646827173562,3.6513898372650146,0.8049482163406214,0.8955172721446155,0.8995579161962656,7.895649433135986
claims__definitional_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.6528301886792454,0.024509782410640803,0.7050835143598201,0.030327115605617787,0.7026087833810403,0.03284430698447702,3.254811429977417,0.7791651828493339,0.6866576819407008,0.747095705494729,0.7450270596308819,4.585886001586914,0.6610512129380054,0.7207136681657356,0.7222172284021013,2.4223134517669678,0.623989218328841,0.6658680916296743,0.6578605259561701,2.5783283710479736,0.6253369272237197,0.6748734025472061,0.6709667034680554,3.564246892929077,0.6671159029649596,0.7168667039617554,0.7169723994479924,3.1232824325561523
claims__evidential_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.6753369272237196,0.015817073547507728,0.7321935324503601,0.02173518004507289,0.7254801022712275,0.02814420092744095,2.781350016593933,1.059558126776496,0.6826145552560647,0.7471556440304852,0.7456703559909837,4.2343902587890625,0.6799191374663073,0.734995386549066,0.737049700085718,1.4904321432113647,0.6563342318059299,0.7039908166897945,0.6997872680516983,1.6359078884124756,0.6590296495956873,0.7121097638058428,0.6854300283316677,3.4144766330718994,0.6987870619946092,0.7627160511766116,0.7594631588960696,3.1315431594848633
claims__fictional_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.6300539083557951,0.014830922528018648,0.6747440806155143,0.02085828378777324,0.6688322719298266,0.02409161529334759,2.4588690042495727,0.4167688264533141,0.6233153638814016,0.6727374110911719,0.6780380840917909,2.9994089603424072,0.6388140161725068,0.6882832876831758,0.6827467350498251,1.9315651655197144,0.6091644204851752,0.6460574974026635,0.6275073942812504,2.8056814670562744,0.6529649595687331,0.7058816050450084,0.6973023438857479,2.5167019367218018,0.626010781671159,0.6607606018555517,0.658566802340519,2.040987491607666
claims__logical_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.5921832884097035,0.029069302967297657,0.6134182402045902,0.04261885139282339,0.5989663020931285,0.03893695232962446,4.824864387512207,0.8314496364915639,0.5478436657681941,0.551403651528251,0.5390523221687262,5.518699645996094,0.6233153638814016,0.6621446371357371,0.6411198683914328,5.989826202392578,0.5700808625336927,0.5759512063992561,0.5675426685898712,4.087666988372803,0.6192722371967655,0.6480136732514293,0.6206563303966394,3.7920761108398438,0.6004043126684636,0.6295780327082773,0.626460320918973,4.736052989959717
got__best,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b,18,lr,0.1,True,False,False,0.5323450134770888,0.005540378649890682,0.5079256907462165,0.008172699364289679,0.5324613559037277,0.009316976471730812,33.753247833251955,5.645850575273039,0.5235849056603774,0.49612215836850937,0.5178473125297839,39.59822082519531,0.5384097035040432,0.5145232888456202,0.5421223155024957,28.997777938842773,0.5283018867924528,0.5014657696471254,0.5303584158391677,41.20269775390625,0.5350404312668463,0.5092123713137799,0.5429825700815314,31.791234970092773,0.5363881401617251,0.518304865556048,0.5289961655656596,27.176307678222656
