train_dataset,test_dataset,train_feature_type,test_feature_type,model_name,layer_idx,probe_type,regularization,use_scaler,balance_groups,is_cv_result,avg_max_acc,std_max_acc,avg_auroc,std_auroc,avg_auprc,std_auprc,avg_avg_abs_score,std_avg_abs_score,fold_1_max_acc,fold_1_auroc,fold_1_auprc,fold_1_avg_abs_score,fold_2_max_acc,fold_2_auroc,fold_2_auprc,fold_2_avg_abs_score,fold_3_max_acc,fold_3_auroc,fold_3_auprc,fold_3_avg_abs_score,fold_4_max_acc,fold_4_auroc,fold_4_auprc,fold_4_avg_abs_score,fold_5_max_acc,fold_5_auroc,fold_5_auprc,fold_5_avg_abs_score
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__definitional_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.6924114671163575,0.04907627924326392,0.748060708263069,0.05922997950384005,0.7818667618063748,0.06256575243562126,10.611401653289795,3.344382148127185,0.7622259696458684,0.8205198934164464,0.8563703426343652,9.984493255615234,0.7124789207419899,0.7862357066279159,0.8196241990269373,8.199262619018555,0.6854974704890388,0.7349942698543149,0.7740798951491041,16.754972457885742,0.6104553119730185,0.6449499358735558,0.6701406122369657,7.168302059173584,0.6913996627318718,0.7536037355431127,0.7891187599845018,10.94997787475586
claims__definitional_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.9268041237113402,0.0026839345965314868,0.9791358155902741,0.0013082664399107708,0.9800300431702542,0.001381915274539995,12.711965751647949,0.5901590758195336,0.929553264604811,0.9804973961101072,0.9816471390102919,12.876504898071289,0.9286941580756014,0.9795615309219305,0.979879146757617,13.339618682861328,0.9235395189003437,0.9769015481631063,0.9777203901487391,12.0009765625,0.9286941580756014,0.9802051227548093,0.9812329474069227,13.308394432067871,0.9235395189003437,0.978513480001417,0.9796705925277007,12.034334182739258
claims__fictional_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.9427835051546392,0.002213762667822179,0.9847657679999056,0.0008994636333688776,0.9867331424056627,0.0007666850008818939,14.231886672973634,0.38106858709643726,0.9432989690721649,0.985790791322729,0.9874700676657585,13.913747787475586,0.9458762886597938,0.9853420483933822,0.9873178841348862,14.52442455291748,0.9432989690721649,0.984589223084281,0.9867144563796659,13.681086540222168,0.9424398625429553,0.9831544266128175,0.9853055015323035,14.333304405212402,0.9390034364261168,0.984952350586318,0.9868578023156991,14.706870079040527
claims__logical_gemini_600_full,claims__evidential_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.9125429553264605,0.0056570713515994445,0.9607391268407317,0.005529056187453318,0.9660906191949824,0.004936282460336608,12.388991165161134,0.4275911157617489,0.9072164948453608,0.9569826761611222,0.9639259799533079,11.62347412109375,0.9226804123711341,0.9653198474274041,0.9707199559914034,12.526426315307617,0.9072164948453608,0.9539389001074621,0.9610389310995281,12.864666938781738,0.9132302405498282,0.9689068386060626,0.9731656448759297,12.276269912719727,0.9123711340206185,0.9585473719016073,0.9616025840547433,12.654118537902832
got__best,claims__evidential_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.854982817869416,0.016794598808642463,0.9170640403396275,0.01622614821079349,0.8999471409330455,0.02668910824796969,19.788692283630372,2.8465261201689667,0.8410652920962199,0.903360848360317,0.8782288878684305,19.4355525970459,0.884020618556701,0.9473435599485127,0.9510763870789497,21.268917083740234,0.852233676975945,0.9132627153670836,0.8908104384509345,22.045063018798828,0.8367697594501718,0.9030685750050188,0.8801493174524092,21.79714584350586,0.8608247422680413,0.9182845030172058,0.8994706738145039,14.396782875061035
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__evidential_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.7852233676975945,0.042321788530709156,0.8275221123982947,0.04541056326348859,0.8597085281865269,0.04319852056140872,10.190529537200927,3.1097269999832515,0.8247422680412371,0.8788925496864703,0.9041762200616867,9.817532539367676,0.8170103092783505,0.8568303397456336,0.8861738873264049,7.537208557128906,0.781786941580756,0.8196968623422018,0.8587073820788286,15.794844627380371,0.7061855670103093,0.7458314143668592,0.778881197194637,7.1069016456604,0.7963917525773195,0.8363593958503088,0.870603954271077,10.696160316467285
claims__definitional_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.8333333333333334,0.0023570226039551657,0.9099594444444445,0.004433128162893704,0.909927343250461,0.004181627895800246,7.070171451568603,0.18169032733895368,0.8308333333333333,0.9149777777777777,0.9144072988188443,7.236116409301758,0.8375,0.9145249999999999,0.9127148585415998,7.100515842437744,0.8341666666666666,0.9063805555555556,0.9105136524048428,6.770897388458252,0.8325,0.9036861111111112,0.9022318243666002,7.266111850738525,0.8316666666666667,0.9102277777777779,0.9097690821204176,6.977215766906738
claims__evidential_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.8753333333333332,0.0044596960534198805,0.9473583333333334,0.003623621491829636,0.9498940225848033,0.0032410003964818334,8.362546825408936,0.4935029778874197,0.8708333333333333,0.9474861111111111,0.9493298726391377,8.035719871520996,0.8691666666666666,0.94095,0.9439033908724788,7.799031734466553,0.8775,0.9493,0.9516654087038138,8.93106460571289,0.8791666666666667,0.9471416666666667,0.9513539910072493,8.066095352172852,0.88,0.951913888888889,0.953217449701337,8.980822563171387
claims__logical_gemini_600_full,claims__fictional_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.7508333333333332,0.027893647225767284,0.8240572222222223,0.027774918552846955,0.8371886492683528,0.02571855632830236,7.182164096832276,0.46175306446930664,0.75,0.8259083333333334,0.8395923860097442,7.287045955657959,0.7741666666666667,0.8446638888888889,0.8576774946115137,7.920681953430176,0.7575,0.8288277777777778,0.8342558964737776,7.3172454833984375,0.7741666666666667,0.8494027777777777,0.8637727301151441,6.613202095031738,0.6983333333333334,0.7714833333333334,0.7906447391315841,6.772644996643066
got__best,claims__fictional_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.739,0.019919281557771555,0.8096233333333334,0.02034656973546153,0.809760423172442,0.02084764114579914,16.140696716308593,3.7001891990015343,0.7408333333333333,0.8125388888888889,0.8074403290460228,15.141463279724121,0.7758333333333334,0.8457250000000001,0.8466042409097908,18.081233978271484,0.7341666666666666,0.8044583333333334,0.8052547617842065,18.523120880126953,0.7258333333333333,0.8015972222222223,0.8077788236988639,19.60198211669922,0.7183333333333334,0.7837972222222224,0.7817239604233265,9.355683326721191
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__fictional_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.5596666666666666,0.021145002036204952,0.5594272222222221,0.037551883383913146,0.57115932807538,0.03481011208007601,9.530364608764648,2.716607962308648,0.5791666666666667,0.6048388888888889,0.6081934770981879,10.3126859664917,0.5708333333333333,0.5838194444444444,0.5975509469667952,6.797785758972168,0.56,0.5442055555555555,0.5662178824167744,14.174537658691406,0.5191666666666667,0.4955833333333334,0.5083310990507661,6.837329864501953,0.5691666666666667,0.5686888888888888,0.5755032348443763,9.529483795166016
claims__definitional_gemini_600_full,claims__logical_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.7546086956521739,0.00711557305929696,0.8257209829867674,0.010701242674596602,0.8448071520995033,0.009285250728090385,8.225045871734618,0.6089206213846984,0.7608695652173914,0.835426843100189,0.8512273209771484,8.127764701843262,0.7539130434782608,0.8236400756143667,0.8404115940407988,9.395438194274902,0.7478260869565218,0.8140007561436673,0.8340872077156912,7.69969367980957,0.7643478260869565,0.840580718336484,0.8595907732191899,8.107090950012207,0.7460869565217392,0.8149565217391305,0.8387188645446876,7.795241832733154
claims__evidential_gemini_600_full,claims__logical_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.7805217391304348,0.0069695530120048345,0.8436240453686199,0.007945307097021315,0.8701387222757507,0.00644405434480013,7.259300327301025,0.4262628755811004,0.7756521739130435,0.8324143667296787,0.8612743566005461,7.026888370513916,0.7869565217391304,0.8497209829867676,0.877238152598959,6.575601577758789,0.7878260869565218,0.8517504725897921,0.8707831375402286,7.5781073570251465,0.7695652173913043,0.8357051039697543,0.8644697272039484,7.326632976531982,0.782608695652174,0.8485293005671077,0.8769282374350711,7.789271354675293
claims__fictional_gemini_600_full,claims__logical_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.7714782608695653,0.012960898006182036,0.8382632892249529,0.010250415798957389,0.8685449430595862,0.007190208177207399,9.359406661987304,0.4120735768431001,0.7747826086956522,0.842731190926276,0.8715835987913695,9.028855323791504,0.76,0.8271727788279772,0.8623657225291246,9.564111709594727,0.7530434782608696,0.824840831758034,0.8578228746441076,8.753960609436035,0.7834782608695652,0.8474706994328922,0.8753533324194942,9.903792381286621,0.7860869565217391,0.8491009451795841,0.8755991869138352,9.546313285827637
got__best,claims__logical_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.6744347826086956,0.017893615466980133,0.7156125519848772,0.02724984901396796,0.7241114016829867,0.03229457221052594,16.488224601745607,4.440695363671181,0.66,0.6910578449905482,0.6926963419895206,12.179221153259277,0.688695652173913,0.7385769376181475,0.7506114613788553,14.80459213256836,0.68,0.7200635160680529,0.7346818434966126,23.929183959960938,0.6478260869565218,0.6784151228733459,0.6800658958959107,18.98741912841797,0.6956521739130435,0.7499493383742911,0.7625014656540344,12.540706634521484
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,claims__logical_gemini_600_full,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.6591304347826087,0.016950946686624266,0.706362797731569,0.024863757780819014,0.7378368193775815,0.024213746653095343,5.952520751953125,0.6134902646396915,0.6878260869565217,0.7480982986767486,0.7744704339996399,6.098306179046631,0.66,0.6996083175803403,0.7352752575682928,5.122743129730225,0.6478260869565218,0.6999017013232514,0.7354273248568532,6.421697616577148,0.6373913043478261,0.6714253308128544,0.6988120082336389,6.741422176361084,0.662608695652174,0.7127803402646502,0.7451990722294826,5.378434658050537
claims__definitional_gemini_600_full,got__best,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.9532796317606446,0.008072888761643682,0.9721418512078882,0.004777022126866516,0.9803208953355114,0.004101669163653769,8.951998519897462,0.9970983248327514,0.9607307249712314,0.9785433172528772,0.985220001622118,9.877608299255371,0.9590046029919448,0.9739418978204648,0.9827860751640157,10.145483016967773,0.9388665132336018,0.9687173496777508,0.9751077895207098,7.702133655548096,0.9577100115074798,0.9745877865779615,0.982748863024716,9.129725456237793,0.9500863060989643,0.9649189047103862,0.9757417473459976,7.9050421714782715
claims__evidential_gemini_600_full,got__best,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.9434695051783659,0.01977374668727503,0.9755401828219412,0.010653601566636297,0.9812217610650972,0.008274998494956647,8.639432525634765,0.8697388744013368,0.9631760644418872,0.9889909237897614,0.9911010567115497,7.347512245178223,0.9451956271576525,0.9734031054304976,0.9799539033287893,9.066681861877441,0.9492232451093211,0.9777634338902566,0.9832769930369762,8.332180976867676,0.953970080552359,0.9807182673628536,0.985429315838988,8.467263221740723,0.9057825086306099,0.9568251836363372,0.9663475364091826,9.983524322509766
claims__fictional_gemini_600_full,got__best,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.9536248561565017,0.007365348978854971,0.9683197357914406,0.006639333510366604,0.9793460570106751,0.004303073682992381,12.632098388671874,0.9946001424994453,0.9561277330264673,0.9702536114815252,0.9807359921211769,11.7595853805542,0.9620253164556962,0.9762461249985103,0.9843628754472588,11.154022216796875,0.9420310701956272,0.9614038430215543,0.9742027732912826,13.476334571838379,0.9485040276179517,0.9597176131977154,0.9743422354469359,13.10880184173584,0.9594361334867664,0.9739774862578974,0.9830864087467217,13.661747932434082
claims__logical_gemini_600_full,got__best,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.9465477560414269,0.02148187910769083,0.9850905965747702,0.008828356076602813,0.9867928855873173,0.007838811450890746,9.866943740844727,0.3159823525692108,0.9650460299194477,0.9927195161031886,0.9935560625475169,9.31407642364502,0.953970080552359,0.9879840193018442,0.9896437627832491,10.05567741394043,0.9126869965477561,0.9716351877281798,0.9748271259541119,10.0147705078125,0.9696490218642118,0.9948570569719569,0.9952975205748615,9.73772144317627,0.9313866513233602,0.9782572027686811,0.9806399560768474,10.212472915649414
sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,got__best,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.9365937859608746,0.011715397275806689,0.9779565384070418,0.005701463806797126,0.9800662321946787,0.004229287667055351,8.816563320159911,2.187233945210186,0.9559838895281934,0.9872258200569151,0.9875863299305494,10.29348373413086,0.93397583429229,0.9697077014040715,0.9765183985738791,7.732949256896973,0.9277905638665133,0.977546841004766,0.9775806078093471,11.726144790649414,0.9227560414269275,0.9756243205091365,0.9767722261409929,5.34244966506958,0.9424626006904487,0.9796780090603197,0.981873598518625,8.987789154052734
claims__definitional_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.6607816711590295,0.007075150807766418,0.7072445710217159,0.009769344133611314,0.6987853140702522,0.010537724571820228,4.284570407867432,2.0807984653527045,0.6576819407008087,0.7155716683255715,0.7074259080140657,3.3608248233795166,0.6671159029649596,0.7095596515573122,0.7044806250034052,2.57027530670166,0.6576819407008087,0.7009575635166847,0.7073063317558732,8.360841751098633,0.6704851752021563,0.7183615347171264,0.6949164350696089,3.8865904808044434,0.6509433962264151,0.6917724369918847,0.6797972705083084,3.2443196773529053
claims__evidential_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.6415094339622642,0.016412195071019826,0.6833428992814641,0.022583279338928362,0.6656900544438421,0.019517100347563505,15.535492134094238,3.253883936396025,0.612533692722372,0.6432004271982912,0.6307043143681966,20.119421005249023,0.6576819407008087,0.7110072580117843,0.690252024892374,14.566908836364746,0.6361185983827493,0.6819479660856868,0.6642532155798725,10.52376937866211,0.6556603773584906,0.6964076837570201,0.6731843449615016,17.798280715942383,0.6455525606469003,0.6841511613545382,0.6700563724172657,14.66908073425293
claims__fictional_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.679245283018868,0.005843526519859524,0.7430674726280687,0.009051604080972355,0.7287597715770042,0.011554024065643561,5.667905521392822,2.753245270076122,0.6819407008086253,0.7426384580175965,0.7302360956171852,4.194578647613525,0.6792452830188679,0.7335877391184313,0.7121197418279518,10.346385955810547,0.6805929919137467,0.7489465348261055,0.7390101697810828,3.105635166168213,0.6859838274932615,0.7568493399495789,0.7428625894868794,3.466165065765381,0.6684636118598383,0.7333152912286309,0.7195702611719221,7.226762771606445
claims__logical_gemini_600_full,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.6349056603773585,0.013917337620944017,0.6719345979758938,0.016663778985587553,0.6560346048327114,0.014734859408911689,8.101441383361816,1.6745102687149822,0.612533692722372,0.6404596014269004,0.6311152881063864,6.792466163635254,0.6462264150943396,0.6789074476355156,0.6470775377406603,8.691390037536621,0.6367924528301887,0.6824692497148379,0.66705396442133,9.81784439086914,0.6273584905660378,0.6705342158223203,0.668393425482547,5.539376258850098,0.6516172506738545,0.6873024752798947,0.666532808412633,9.666130065917969
got__best,sycophancy_v2__data/sycophancy_v2/olmo3-7b/pairs/sycophancy_pairs_26-03-03_02:24:05.csv,last,last,olmo3-7b-purebase,18,lr,1.0,True,False,False,0.5487870619946091,0.015835436140889052,0.5503124069136376,0.024018571807821732,0.5367430543753569,0.016521444413597656,21.0495361328125,10.133383902046642,0.5478436657681941,0.5359068155564113,0.5217917258260033,9.702808380126953,0.5619946091644205,0.5720443036595201,0.5460268441046617,15.554950714111328,0.5471698113207547,0.5511711626622882,0.5445222951242208,39.64149856567383,0.52088948787062,0.5132772938296002,0.5134126279797266,18.26434326171875,0.5660377358490566,0.5791624588603685,0.557961778842172,22.08407974243164
